,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1444.0,3.8181818181818183,8.727272727272727,1.3636363636363635,3.6363636363636362,1.0909090909090908,2.090909090909091,0.7272727272727273,3.1818181818181817,1.2727272727272727,0.9090909090909091,0.45454545454545453,1.3636363636363635,2.5454545454545454,6.3090909090909095,,,,,,,
1,1868.0,7.5,15.5,1.5,4.0,3.5,3.5,0.5,5.0,4.0,1.0,0.0,1.5,1.5,15.7,,,,,,,
2,2093.769230769231,6.230769230769231,11.76923076923077,1.3076923076923077,3.1538461538461537,2.4615384615384617,2.923076923076923,1.3076923076923077,6.384615384615385,3.8461538461538463,1.0,1.3076923076923077,2.076923076923077,2.230769230769231,14.76923076923077,,,,,,,
3,2052.0,9.0,19.666666666666668,2.5,6.5,4.166666666666667,4.666666666666667,1.0,3.6666666666666665,4.5,1.0,0.0,3.0,1.8333333333333333,16.516666666666666,,,,,,,
4,2074.222222222222,6.777777777777778,13.444444444444445,1.1111111111111112,3.3333333333333335,4.777777777777778,6.111111111111111,0.6666666666666666,3.2222222222222223,2.2222222222222223,0.7777777777777778,0.8888888888888888,2.3333333333333335,2.5555555555555554,13.244444444444444,,,,,,,
0,1895.6153846153845,7.769230769230769,16.76923076923077,3.6923076923076925,9.461538461538462,5.230769230769231,5.6923076923076925,0.8461538461538461,3.8461538461538463,6.153846153846154,1.2307692307692308,0.3076923076923077,2.1538461538461537,2.230769230769231,20.1,,,,,,,
1,1976.909090909091,10.0,18.727272727272727,2.6363636363636362,5.909090909090909,5.909090909090909,6.636363636363637,0.5454545454545454,7.909090909090909,3.4545454545454546,0.7272727272727273,1.3636363636363635,3.5454545454545454,2.090909090909091,21.61818181818182,,,,,,,
2,1970.3076923076924,2.3846153846153846,7.0,0.38461538461538464,2.230769230769231,1.4615384615384615,1.9230769230769231,1.0,5.538461538461538,7.3076923076923075,1.9230769230769231,1.6923076923076923,2.923076923076923,3.4615384615384617,8.76153846153846,,,,,,,
3,468.0,2.0,2.5,0.0,0.0,0.0,2.0,0.5,1.5,0.0,0.0,0.5,0.5,2.5,1.9000000000000001,,,,,,,
4,1943.8461538461538,7.6923076923076925,16.307692307692307,3.6153846153846154,8.76923076923077,2.076923076923077,2.5384615384615383,0.6923076923076923,2.6923076923076925,2.0,1.0,0.6153846153846154,1.6923076923076923,2.3846153846153846,14.030769230769229,,,,,,,
0,1937.5833333333333,4.333333333333333,11.666666666666666,1.25,4.666666666666667,2.0833333333333335,2.5,0.3333333333333333,4.5,5.25,1.6666666666666667,0.4166666666666667,1.75,1.1666666666666667,10.399999999999999,,,,,,,
1,1318.1818181818182,4.7272727272727275,10.363636363636363,0.9090909090909091,3.0,2.4545454545454546,2.8181818181818183,0.6363636363636364,3.4545454545454546,1.0909090909090908,0.5454545454545454,0.18181818181818182,0.9090909090909091,1.2727272727272727,8.809090909090909,,,,,,,
2,1988.8461538461538,7.846153846153846,18.153846153846153,2.6153846153846154,7.153846153846154,3.3076923076923075,4.3076923076923075,0.23076923076923078,2.769230769230769,5.3076923076923075,1.0769230769230769,0.23076923076923078,2.076923076923077,1.3846153846153846,14.961538461538463,,,,,,,
3,1669.857142857143,3.5714285714285716,8.357142857142858,1.7142857142857142,4.071428571428571,2.0,2.357142857142857,1.2142857142857142,4.142857142857143,1.2857142857142858,0.6428571428571429,0.5,0.7857142857142857,2.0,8.692857142857145,,,,,,,
4,1455.0,3.875,6.5,0.0,0.0,2.375,2.75,1.375,4.875,2.125,0.875,0.875,0.625,2.75,10.65,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1749.4615384615386,5.461538461538462,11.153846153846153,0.07692307692307693,0.23076923076923078,2.6923076923076925,4.769230769230769,3.6923076923076925,11.0,2.6923076923076925,1.3076923076923077,1.9230769230769231,2.1538461538461537,2.769230769230769,14.400000000000002,,,,,,,
2,1949.0,8.142857142857142,14.142857142857142,1.7142857142857142,3.857142857142857,6.428571428571429,7.571428571428571,1.0,5.714285714285714,6.142857142857143,1.0,0.2857142857142857,2.4285714285714284,3.142857142857143,21.557142857142857,,,,,,,
3,1418.0,5.285714285714286,12.428571428571429,1.0,2.4285714285714284,2.7142857142857144,3.4285714285714284,0.42857142857142855,1.5714285714285714,4.142857142857143,0.5714285714285714,0.0,2.0,2.2857142857142856,8.742857142857142,,,,,,,
4,1381.6666666666667,4.5,8.833333333333334,1.8333333333333333,3.5,1.0,1.0,0.16666666666666666,2.5,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.1666666666666667,1.5,9.316666666666666,,,,,,,
0,1773.2,5.4,10.4,1.8,5.0,3.0,4.0,0.8,2.4,1.4,0.8,0.0,1.2,2.0,11.14,,,,,,,
1,1800.1296296296296,4.777777777777778,10.074074074074074,1.0555555555555556,2.685185185185185,2.4074074074074074,2.7962962962962963,0.42592592592592593,1.7222222222222223,4.518518518518518,0.9444444444444444,0.1111111111111111,1.5,1.6851851851851851,10.548148148148146,,,,,,,
2,2103.875,5.625,14.375,1.875,6.25,2.125,2.375,0.0,3.625,2.875,1.25,0.75,1.875,2.625,9.2875,,,,,,,
3,1978.0,5.0,8.0,0.5,1.3333333333333333,2.1666666666666665,3.1666666666666665,0.6666666666666666,5.0,1.8333333333333333,1.3333333333333333,1.8333333333333333,0.6666666666666666,3.5,12.466666666666667,,,,,,,
4,1805.6666666666667,4.5,9.333333333333334,0.0,1.3333333333333333,0.5,1.0,1.6666666666666667,4.0,1.8333333333333333,2.3333333333333335,0.5,0.8333333333333334,2.6666666666666665,9.0,,,,,,,
0,1086.6666666666667,2.5555555555555554,6.444444444444445,1.1111111111111112,2.888888888888889,2.0,2.5555555555555554,0.3333333333333333,1.1111111111111112,2.111111111111111,0.4444444444444444,0.0,1.0,1.7777777777777777,5.288888888888889,,,,,,,
1,2044.0,7.4,15.8,1.9,5.0,2.6,3.6,0.1,3.0,3.1,0.7,0.1,1.3,2.4,12.45,,,,,,,
2,1946.375,6.625,12.375,1.625,3.625,3.25,4.5,1.25,5.75,2.0,0.625,1.5,2.0,2.125,14.4375,,,,,,,
3,1075.3333333333333,1.6666666666666667,5.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.6666666666666667,3.3333333333333335,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,5.566666666666667,,,,,,,
4,1971.0,7.571428571428571,15.857142857142858,0.7142857142857143,2.0,3.7142857142857144,4.857142857142857,3.0,9.571428571428571,2.142857142857143,1.5714285714285714,1.1428571428571428,1.4285714285714286,2.4285714285714284,17.485714285714284,,,,,,,
0,835.3333333333334,2.4444444444444446,5.333333333333333,0.2222222222222222,1.0,0.4444444444444444,0.8888888888888888,0.2222222222222222,1.0,1.7777777777777777,0.4444444444444444,0.3333333333333333,0.8888888888888888,0.7777777777777778,3.8000000000000003,,,,,,,
1,1682.3370786516855,5.280898876404494,11.853932584269662,1.898876404494382,5.49438202247191,2.101123595505618,2.752808988764045,0.4606741573033708,2.393258426966292,2.2247191011235956,0.6629213483146067,0.20224719101123595,1.3820224719101124,1.4382022471910112,9.560674157303373,,,,,,,
2,1256.6153846153845,4.769230769230769,9.615384615384615,0.07692307692307693,0.6153846153846154,2.5384615384615383,3.0,2.8461538461538463,4.538461538461538,1.1538461538461537,0.38461538461538464,0.3076923076923077,1.7692307692307692,2.076923076923077,9.307692307692308,,,,,,,
3,1079.0,1.4,4.4,0.6,1.2,1.0,1.2,0.0,1.6,2.4,0.6,0.4,1.2,1.8,2.9200000000000004,,,,,,,
4,817.1428571428571,1.0,2.2857142857142856,0.2857142857142857,1.0,0.7142857142857143,0.8571428571428571,0.2857142857142857,1.8571428571428572,0.0,0.42857142857142855,0.0,0.42857142857142855,1.7142857142857142,1.8142857142857138,,,,,,,
0,1420.4285714285713,2.2857142857142856,7.142857142857143,1.7142857142857142,5.428571428571429,1.0,1.1428571428571428,0.42857142857142855,2.4285714285714284,1.1428571428571428,1.0,1.5714285714285714,1.1428571428571428,2.142857142857143,5.071428571428571,,,,,,,
1,1970.7142857142858,8.857142857142858,17.571428571428573,2.0,5.0,5.142857142857143,5.428571428571429,1.0,5.285714285714286,4.0,1.4285714285714286,0.8571428571428571,2.2857142857142856,1.7142857142857142,20.12857142857143,,,,,,,
2,2075.5,6.875,13.0,2.9375,6.4375,3.4375,4.0625,0.3125,3.25,7.125,1.125,0.0,2.875,2.6875,16.88125,,,,,,,
3,1033.5294117647059,2.6470588235294117,5.352941176470588,0.11764705882352941,0.8235294117647058,0.4117647058823529,0.7058823529411765,1.0588235294117647,2.764705882352941,1.2352941176470589,0.5294117647058824,0.4117647058823529,0.5294117647058824,2.176470588235294,4.870588235294117,,,,,,,
4,1449.421052631579,5.473684210526316,10.210526315789474,0.10526315789473684,0.42105263157894735,2.6315789473684212,3.263157894736842,3.210526315789474,7.052631578947368,0.8421052631578947,0.21052631578947367,1.0,1.263157894736842,2.1578947368421053,12.21052631578947,,,,,,,
0,1572.5,6.583333333333333,9.666666666666666,0.0,0.0,1.0,2.4166666666666665,2.5833333333333335,7.416666666666667,0.4166666666666667,0.5,2.5833333333333335,1.4166666666666667,3.0833333333333335,13.449999999999998,,,,,,,
1,1296.7777777777778,2.3333333333333335,4.555555555555555,0.8888888888888888,2.111111111111111,1.4444444444444444,1.7777777777777777,1.0,2.111111111111111,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.7777777777777778,1.3333333333333333,6.144444444444444,,,,,,,
2,2186.0833333333335,9.333333333333334,21.0,3.4166666666666665,10.666666666666666,8.75,10.583333333333334,1.1666666666666667,6.583333333333333,11.833333333333334,2.25,0.4166666666666667,4.25,2.25,27.599999999999998,,,,,,,
3,1962.7,6.8,14.3,2.1,5.1,3.8,4.3,1.0,4.9,7.9,2.0,0.3,2.4,2.7,18.44,,,,,,,
4,1876.0,2.466666666666667,6.133333333333334,1.2,3.533333333333333,0.13333333333333333,0.13333333333333333,1.1333333333333333,5.6,1.2666666666666666,1.4,0.4666666666666667,1.0666666666666667,3.2666666666666666,5.673333333333334,,,,,,,
0,2093.5833333333335,8.416666666666666,17.75,0.08333333333333333,0.75,3.3333333333333335,4.0,3.0,3.9166666666666665,1.9166666666666667,0.6666666666666666,1.25,1.8333333333333333,2.8333333333333335,14.116666666666665,,,,,,,
1,2212.2727272727275,9.181818181818182,21.727272727272727,0.9090909090909091,2.909090909090909,8.636363636363637,10.272727272727273,1.0909090909090908,4.090909090909091,4.181818181818182,1.2727272727272727,0.2727272727272727,2.6363636363636362,2.1818181818181817,18.590909090909093,,,,,,,
2,547.6666666666666,0.8333333333333334,2.1666666666666665,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.9333333333333332,,,,,,,
3,1535.4,6.8,12.4,0.6,1.6,2.6,3.2,1.6,3.2,1.0,1.2,1.4,1.4,2.8,13.039999999999997,,,,,,,
4,933.2,2.2,2.7,0.0,0.0,0.8,1.1,1.5,1.6,0.3,0.3,0.9,0.6,2.1,5.3,,,,,,,
0,1140.5079365079366,2.380952380952381,5.555555555555555,0.9206349206349206,2.761904761904762,0.746031746031746,0.9841269841269841,0.873015873015873,2.857142857142857,1.2222222222222223,0.6507936507936508,0.30158730158730157,0.8888888888888888,2.365079365079365,4.747619047619047,,,,,,,
1,1455.8,4.0,8.3,0.0,0.2,2.1,3.5,0.5,5.1,1.8,0.9,0.8,1.1,2.3,7.909999999999999,,,,,,,
2,1647.4,4.2,9.6,1.8,4.8,1.0,1.2,0.0,3.4,3.4,1.6,0.0,2.4,1.2,8.2,,,,,,,
3,1813.6666666666667,4.0,11.0,0.0,1.3333333333333333,3.3333333333333335,3.6666666666666665,0.3333333333333333,2.6666666666666665,3.0,2.3333333333333335,0.3333333333333333,3.3333333333333335,4.0,5.866666666666666,,,,,,,
4,1476.0,4.4,9.6,1.8,4.8,0.2,0.3,0.2,2.9,1.4,0.6,0.3,1.6,1.9,6.24,,,,,,,
0,1854.8,3.4,8.4,1.6,4.2,0.8,1.8,1.2,5.0,2.4,1.2,0.4,1.0,3.6,7.339999999999999,,,,,,,
1,1645.6,4.4,12.8,1.6,5.0,1.4,1.8,0.6,3.0,2.0,1.6,0.2,1.4,2.2,6.62,,,,,,,
2,2032.4761904761904,5.317460317460317,11.904761904761905,2.0,5.142857142857143,5.5396825396825395,6.142857142857143,0.6190476190476191,4.5396825396825395,2.142857142857143,0.6349206349206349,0.23809523809523808,1.3015873015873016,1.4761904761904763,13.931746031746032,,,,,,,
3,1865.3076923076924,3.769230769230769,6.615384615384615,0.0,0.0,0.8461538461538461,1.3076923076923077,3.3076923076923075,7.076923076923077,1.6153846153846154,0.6923076923076923,1.4615384615384615,1.8461538461538463,3.3076923076923075,9.192307692307692,,,,,,,
4,1976.142857142857,4.714285714285714,12.857142857142858,1.4285714285714286,4.285714285714286,1.5714285714285714,1.8571428571428572,0.5714285714285714,4.571428571428571,1.8571428571428572,0.8571428571428571,0.8571428571428571,1.7142857142857142,2.857142857142857,6.871428571428571,,,,,,,
0,1603.1818181818182,3.272727272727273,8.363636363636363,1.7272727272727273,5.0,2.090909090909091,2.272727272727273,1.1818181818181819,5.090909090909091,0.7272727272727273,0.18181818181818182,0.2727272727272727,0.7272727272727273,1.7272727272727273,7.5636363636363635,,,,,,,
1,2046.923076923077,4.076923076923077,9.384615384615385,2.6153846153846154,7.0,1.0,1.3846153846153846,0.3076923076923077,4.461538461538462,2.1538461538461537,1.2307692307692308,0.3076923076923077,1.2307692307692308,1.6153846153846154,9.307692307692307,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,2022.8,8.4,17.6,2.2,5.4,4.9,6.0,0.5,1.9,3.5,0.6,0.2,3.2,3.1,14.170000000000002,,,,,,,
4,1194.0,3.0,7.0,1.2,3.2,2.4,2.8,0.0,2.0,2.6,1.2,0.0,1.6,2.0,6.959999999999999,,,,,,,
0,1918.2727272727273,3.8181818181818183,10.363636363636363,1.8181818181818181,6.363636363636363,2.5454545454545454,2.909090909090909,0.7272727272727273,5.181818181818182,2.0,2.0,1.4545454545454546,2.0,3.3636363636363638,9.263636363636365,,,,,,,
1,1743.8,8.0,16.6,1.2,2.4,4.4,6.2,3.2,6.8,2.4,1.0,2.0,2.0,2.8,17.7,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,1628.5,5.25,11.333333333333334,1.3333333333333333,3.75,3.0833333333333335,4.166666666666667,1.8333333333333333,6.083333333333333,1.9166666666666667,0.75,0.16666666666666666,2.0833333333333335,2.0833333333333335,11.049999999999999,,,,,,,
4,2158.6666666666665,9.333333333333334,17.0,0.0,0.3333333333333333,4.666666666666667,8.666666666666666,3.3333333333333335,8.333333333333334,11.666666666666666,0.3333333333333333,2.3333333333333335,3.6666666666666665,2.3333333333333335,23.933333333333337,,,,,,,
0,2208.125,8.875,18.75,2.75,7.0,4.75,5.25,1.125,4.0,2.875,1.5,0.25,2.625,2.75,17.425000000000004,,,,,,,
1,897.6,2.2,3.6,0.0,0.0,2.0,2.8,1.4,3.4,0.2,1.8,0.8,1.0,1.8,7.220000000000001,,,,,,,
2,1563.375,4.25,8.375,1.125,2.5,1.0,1.25,1.0,3.375,1.875,0.75,0.125,1.5,3.125,7.475,,,,,,,
3,1815.625,3.75,8.125,0.875,2.5,0.875,1.0,1.0,5.25,1.0,1.125,0.25,0.75,1.5,7.9375,,,,,,,
4,2211.0,8.333333333333334,20.0,1.8333333333333333,4.5,4.833333333333333,6.833333333333333,1.0,3.5,8.666666666666666,1.1666666666666667,1.1666666666666667,3.8333333333333335,1.6666666666666667,17.166666666666668,,,,,,,
0,1837.36,3.84,9.08,1.48,4.52,0.96,1.24,2.0,6.52,1.92,1.08,0.64,2.0,1.76,8.712,,,,,,,
1,364.7,1.3,2.6,0.7,1.5,0.3,0.6,0.1,0.4,0.5,0.5,0.0,0.2,0.4,2.8600000000000003,,,,,,,
2,2234.5384615384614,8.576923076923077,19.692307692307693,2.769230769230769,7.923076923076923,5.923076923076923,6.461538461538462,0.6538461538461539,3.8076923076923075,5.653846153846154,0.8846153846153846,0.11538461538461539,2.9615384615384617,2.0384615384615383,18.02307692307692,,,,,,,
3,2169.4285714285716,9.214285714285714,19.464285714285715,2.892857142857143,6.785714285714286,2.392857142857143,2.9285714285714284,0.7142857142857143,3.2142857142857144,3.107142857142857,0.8571428571428571,0.5,2.25,2.392857142857143,15.200000000000001,,,,,,,
4,1369.3636363636363,4.818181818181818,9.318181818181818,0.0,0.09090909090909091,1.8181818181818181,2.772727272727273,2.090909090909091,5.636363636363637,2.1363636363636362,0.8636363636363636,0.8181818181818182,1.7727272727272727,2.8181818181818183,9.66363636363636,,,,,,,
0,1126.125,2.875,6.875,1.5,3.5,1.75,1.75,0.0,1.375,2.5,0.5,0.0,1.375,1.0,6.2250000000000005,,,,,,,
1,1772.3333333333333,6.166666666666667,13.166666666666666,2.3333333333333335,7.0,1.5,2.0,0.5,2.0,2.1666666666666665,0.8333333333333334,0.0,1.5,3.0,9.816666666666666,,,,,,,
2,1824.3333333333333,4.5,11.0,1.0,3.6666666666666665,1.5,1.8333333333333333,1.0,4.0,2.1666666666666665,0.8333333333333334,0.5,1.6666666666666667,1.8333333333333333,7.666666666666665,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1672.2,6.0,12.8,0.4,2.6,1.0,1.6,1.0,7.0,4.4,1.6,1.2,1.2,3.2,12.440000000000001,,,,,,,
0,918.25,2.25,4.25,0.0,0.0,0.0,0.0,0.75,2.25,0.25,0.75,0.0,1.0,2.25,2.6500000000000004,,,,,,,
1,1474.0,2.6,5.6,1.3,3.0,0.9,1.3,0.2,3.4,3.0,1.1,0.4,1.4,3.0,6.4,,,,,,,
2,1376.0,2.3333333333333335,5.0,1.1111111111111112,2.888888888888889,1.4444444444444444,2.111111111111111,0.2222222222222222,2.5555555555555554,0.7777777777777778,0.4444444444444444,0.0,0.8888888888888888,1.5555555555555556,4.788888888888889,,,,,,,
3,1468.7692307692307,3.769230769230769,8.0,1.3846153846153846,3.4615384615384617,2.1538461538461537,2.8461538461538463,1.0,3.3076923076923075,1.7692307692307692,1.1538461538461537,0.15384615384615385,1.5384615384615385,2.3076923076923075,8.43846153846154,,,,,,,
4,1580.142857142857,6.142857142857143,15.714285714285714,2.0,6.428571428571429,2.0,2.5714285714285716,0.7142857142857143,3.142857142857143,5.285714285714286,1.7142857142857142,0.7142857142857143,3.7142857142857144,1.2857142857142858,10.642857142857142,,,,,,,
